submission_date,code,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,consent_cases,consent_deaths,State
02/29/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/19/2021,ND,106042,98424.0,7618.0,237,133.0,1482,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
06/24/2020,ND,3362,3362.0,0.0,42,0.0,78,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/15/2020,ND,4668,4668.0,0.0,103,0.0,89,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
01/28/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/07/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/02/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/08/2020,ND,251,0.0,0.0,14,0.0,4,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/16/2021,ND,110520,101391.0,9129.0,28,6.0,1523,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
02/10/2021,ND,98353,93632.0,4721.0,139,23.0,1430,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
06/25/2020,ND,3393,3393.0,0.0,31,0.0,78,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/16/2021,ND,95864,92058.0,3806.0,150,16.0,1384,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
06/11/2021,ND,110426,101319.0,9107.0,40,13.0,1520,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
09/21/2021,ND,127283,113228.0,14055.0,641,255.0,1595,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
02/13/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
11/19/2020,ND,70016,70016.0,0.0,1404,0.0,818,0.0,0.0,23,0.0,Agree,Not agree,North Dakota
04/19/2020,ND,585,585.0,0.0,57,0.0,10,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
09/16/2021,ND,125110,111922.0,13188.0,490,169.0,1585,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
06/28/2020,ND,3495,3495.0,0.0,37,0.0,79,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
10/19/2020,ND,33666,33666.0,0.0,1029,0.0,412,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
05/22/2020,ND,2317,2317.0,0.0,88,0.0,52,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
09/19/2021,ND,125797,112440.0,13357.0,100,17.0,1586,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
05/26/2021,ND,109820,100889.0,8931.0,40,17.0,1510,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
02/15/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/23/2021,ND,102001,95889.0,6112.0,136,60.0,1464,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
07/23/2021,ND,111215,101858.0,9357.0,45,24.0,1538,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/03/2020,ND,173,0.0,0.0,14,0.0,3,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/05/2021,ND,93832,90478.0,3354.0,592,210.0,1334,0.0,0.0,22,0.0,Agree,Not agree,North Dakota
07/01/2020,ND,3615,3615.0,0.0,39,0.0,80,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
05/02/2020,ND,1153,1153.0,0.0,46,0.0,24,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
08/19/2021,ND,114481,104206.0,10275.0,302,36.0,1550,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
07/17/2020,ND,4907,4907.0,0.0,115,0.0,90,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
06/08/2020,ND,2880,2880.0,0.0,19,0.0,72,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/11/2020,ND,7970,7970.0,0.0,85,0.0,120,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
03/05/2021,ND,100278,94866.0,5412.0,0,0.0,1448,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/23/2021,ND,99531,94394.0,5137.0,115,43.0,1440,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
08/08/2020,ND,7596,7596.0,0.0,88,0.0,112,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/01/2021,ND,111674,102155.0,9519.0,16,2.0,1539,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/09/2021,ND,110834,101608.0,9226.0,13,6.0,1532,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/29/2021,ND,102880,96465.0,6415.0,241,156.0,1466,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/29/2021,ND,97562,93245.0,4317.0,104,41.0,1422,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
09/29/2021,ND,132158,116389.0,15769.0,759,247.0,1611,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
03/10/2021,ND,100726,95105.0,5621.0,111,35.0,1454,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
12/06/2020,ND,83342,83342.0,0.0,361,0.0,1022,0.0,0.0,9,0.0,Agree,Not agree,North Dakota
03/05/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/13/2020,ND,4442,4442.0,0.0,108,0.0,87,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
05/26/2020,ND,2422,2422.0,0.0,-35,0.0,54,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/10/2021,ND,104745,97607.0,7138.0,44,-15.0,1471,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/11/2020,ND,293,0.0,0.0,15,0.0,7,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
05/13/2021,ND,108973,100315.0,8658.0,96,26.0,1504,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
09/30/2020,ND,22218,22218.0,0.0,372,0.0,256,0.0,0.0,10,0.0,Agree,Not agree,North Dakota
05/10/2020,ND,1491,1491.0,0.0,27,0.0,35,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/18/2021,ND,110551,101415.0,9136.0,7,0.0,1523,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/06/2021,ND,104167,97226.0,6941.0,193,94.0,1468,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/14/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
10/03/2020,ND,23550,23550.0,0.0,416,0.0,274,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
12/07/2020,ND,83817,83817.0,0.0,475,0.0,1064,0.0,0.0,42,0.0,Agree,Not agree,North Dakota
05/07/2021,ND,108439,99931.0,8508.0,98,46.0,1499,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/10/2021,ND,112744,102825.0,9919.0,184,84.0,1543,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
10/26/2020,ND,39130,39130.0,0.0,889,0.0,476,0.0,0.0,15,0.0,Agree,Not agree,North Dakota
02/21/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/09/2020,ND,2901,2901.0,0.0,21,0.0,72,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/31/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
10/21/2021,ND,144088,124048.0,20040.0,567,232.0,1714,0.0,0.0,11,0.0,Agree,Not agree,North Dakota
07/24/2021,ND,111221,101866.0,9355.0,6,-2.0,1538,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/04/2021,ND,112050,102390.0,9660.0,117,38.0,1541,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/16/2021,ND,98901,93965.0,4936.0,120,80.0,1431,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/11/2021,ND,94968,91357.0,3611.0,138,89.0,1355,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
01/03/2021,ND,93240,90096.0,3144.0,199,58.0,1312,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
11/07/2020,ND,54305,54305.0,0.0,1101,0.0,639,0.0,0.0,11,0.0,Agree,Not agree,North Dakota
01/21/2021,ND,96567,92555.0,4012.0,197,38.0,1403,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
01/17/2021,ND,95907,92104.0,3803.0,43,-3.0,1384,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/07/2020,ND,2861,2861.0,0.0,45,0.0,72,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/04/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/10/2020,ND,4154,4154.0,0.0,84,0.0,85,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/23/2021,ND,115312,104871.0,10441.0,506,187.0,1553,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
04/28/2021,ND,107298,99216.0,8082.0,144,53.0,1491,0.0,0.0,5,0.0,Agree,Not agree,North Dakota
12/24/2020,ND,91222,88587.0,2635.0,274,4.0,1264,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
07/26/2020,ND,5986,5986.0,0.0,110,0.0,99,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/10/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
10/09/2020,ND,26628,26628.0,0.0,588,0.0,336,0.0,0.0,15,0.0,Agree,Not agree,North Dakota
10/07/2021,ND,137126,119599.0,17527.0,693,181.0,1635,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
03/18/2020,ND,7,0.0,0.0,2,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/31/2020,ND,6602,6602.0,0.0,133,0.0,103,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
09/26/2021,ND,129472,114734.0,14738.0,142,45.0,1604,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/09/2021,ND,110351,101268.0,9083.0,53,16.0,1517,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/31/2021,ND,103299,96726.0,6573.0,208,49.0,1466,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
10/08/2021,ND,137678,119955.0,17723.0,552,196.0,1642,0.0,0.0,7,0.0,Agree,Not agree,North Dakota
04/15/2020,ND,365,0.0,0.0,24,0.0,9,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/06/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
05/03/2021,ND,107912,99606.0,8306.0,149,89.0,1494,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/25/2020,ND,803,803.0,0.0,55,0.0,16,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
10/12/2020,ND,28245,28245.0,0.0,508,0.0,357,0.0,0.0,12,0.0,Agree,Not agree,North Dakota
08/05/2021,ND,112169,102470.0,9699.0,119,39.0,1542,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
09/09/2020,ND,14443,14443.0,0.0,333,0.0,160,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
12/30/2020,ND,92495,89525.0,2970.0,294,68.0,1292,0.0,0.0,10,0.0,Agree,Not agree,North Dakota
06/29/2021,ND,110707,101522.0,9185.0,27,11.0,1528,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/04/2020,ND,186,0.0,0.0,13,0.0,3,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/22/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
11/11/2020,ND,59173,59173.0,0.0,1800,0.0,697,0.0,0.0,11,0.0,Agree,Not agree,North Dakota
05/17/2020,ND,1900,1900.0,0.0,52,0.0,43,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
10/15/2021,ND,141268,122329.0,18939.0,522,200.0,1680,0.0,0.0,11,0.0,Agree,Not agree,North Dakota
02/16/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/23/2021,ND,106656,98817.0,7839.0,119,62.0,1486,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/01/2021,ND,92891,89829.0,3062.0,121,22.0,1310,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
07/12/2020,ND,4334,4334.0,0.0,91,0.0,87,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/12/2021,ND,105039,97783.0,7256.0,231,107.0,1473,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
01/26/2021,ND,97160,92967.0,4193.0,154,52.0,1416,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
05/05/2020,ND,1266,1266.0,0.0,41,0.0,25,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/24/2021,ND,102198,96024.0,6174.0,197,62.0,1465,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
08/03/2020,ND,6933,6933.0,0.0,148,0.0,107,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
07/06/2020,ND,3849,3849.0,0.0,33,0.0,80,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
09/15/2021,ND,124620,111601.0,13019.0,573,187.0,1584,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
08/20/2021,ND,114690,104397.0,10293.0,209,18.0,1551,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
05/14/2020,ND,1712,1712.0,0.0,65,0.0,40,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
12/20/2020,ND,90121,87702.0,2419.0,82,3.0,1233,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
09/09/2021,ND,121849,109729.0,12120.0,632,168.0,1571,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/07/2021,ND,110808,101586.0,9222.0,29,13.0,1530,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
09/14/2020,ND,16064,16064.0,0.0,233,0.0,172,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
11/20/2020,ND,71540,71540.0,0.0,1524,0.0,834,0.0,0.0,16,0.0,Agree,Not agree,North Dakota
08/28/2020,ND,11484,11484.0,0.0,374,0.0,141,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
06/10/2020,ND,2941,2941.0,0.0,40,0.0,73,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
04/15/2021,ND,105557,98126.0,7431.0,177,32.0,1478,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
09/27/2021,ND,130574,115285.0,15289.0,1102,551.0,1607,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
11/09/2020,ND,56342,56342.0,0.0,2037,0.0,674,0.0,0.0,35,0.0,Agree,Not agree,North Dakota
03/21/2020,ND,28,0.0,0.0,2,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/22/2021,ND,99416,94322.0,5094.0,104,55.0,1439,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
03/08/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/20/2021,ND,111093,101790.0,9303.0,26,4.0,1538,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
05/29/2020,ND,2520,2520.0,0.0,39,0.0,59,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
02/09/2021,ND,98214,93516.0,4698.0,39,71.0,1429,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
10/18/2020,ND,32637,32637.0,0.0,659,0.0,408,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
09/24/2021,ND,129189,114540.0,14649.0,637,161.0,1604,0.0,0.0,7,0.0,Agree,Not agree,North Dakota
04/02/2021,ND,103577,96938.0,6639.0,117,-11.0,1466,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/13/2021,ND,110440,101327.0,9113.0,8,5.0,1520,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/18/2020,ND,8968,8968.0,0.0,186,0.0,130,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
05/30/2021,ND,109944,100980.0,8964.0,9,3.0,1512,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/01/2021,ND,99957,94684.0,5273.0,105,44.0,1447,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
02/20/2021,ND,99277,94232.0,5045.0,49,6.0,1438,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
09/22/2020,ND,18981,18981.0,0.0,473,0.0,203,0.0,0.0,7,0.0,Agree,Not agree,North Dakota
03/09/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/01/2021,ND,97798,93381.0,4417.0,115,57.0,1422,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/18/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
09/25/2021,ND,129330,114637.0,14693.0,141,44.0,1604,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/12/2020,ND,1,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/28/2021,ND,97458,93182.0,4276.0,153,45.0,1419,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
06/14/2020,ND,3080,3080.0,0.0,22,0.0,74,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/09/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
09/21/2020,ND,18508,18508.0,0.0,264,0.0,196,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
07/08/2020,ND,3971,3971.0,0.0,73,0.0,89,0.0,0.0,5,4.0,Agree,Not agree,North Dakota
12/13/2020,ND,88067,85988.0,2079.0,196,11.0,1157,0.0,0.0,5,0.0,Agree,Not agree,North Dakota
09/17/2021,ND,125598,112275.0,13323.0,488,135.0,1586,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
10/06/2021,ND,136433,119087.0,17346.0,705,230.0,1634,0.0,0.0,5,0.0,Agree,Not agree,North Dakota
05/01/2020,ND,1107,1107.0,0.0,40,0.0,23,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
08/13/2020,ND,8322,8322.0,0.0,151,0.0,121,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
02/04/2021,ND,98095,93583.0,4512.0,61,24.0,1426,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
12/29/2020,ND,92201,89299.0,2902.0,372,114.0,1282,0.0,0.0,6,0.0,Agree,Not agree,North Dakota
06/21/2021,ND,110598,101444.0,9154.0,31,16.0,1526,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
04/10/2020,ND,278,0.0,0.0,9,0.0,6,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
03/15/2021,ND,101150,95374.0,5776.0,149,92.0,1458,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
07/24/2020,ND,5736,5736.0,0.0,122,0.0,99,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/01/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
05/08/2020,ND,1425,1425.0,0.0,54,0.0,33,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
04/07/2021,ND,104364,97351.0,7013.0,197,72.0,1468,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/22/2020,ND,3313,3313.0,0.0,25,0.0,77,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/24/2021,ND,106688,98847.0,7841.0,32,2.0,1486,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
05/10/2021,ND,108652,100075.0,8577.0,126,58.0,1502,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
10/20/2021,ND,143521,123713.0,19808.0,536,211.0,1703,0.0,0.0,5,0.0,Agree,Not agree,North Dakota
09/07/2021,ND,120602,108827.0,11775.0,639,361.0,1567,0.0,0.0,3,0.0,Agree,Not agree,North Dakota
05/06/2021,ND,108341,99879.0,8462.0,123,49.0,1499,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/01/2020,ND,147,0.0,0.0,21,0.0,3,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
10/09/2021,ND,137814,120115.0,17699.0,136,-24.0,1642,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/11/2021,ND,110857,101626.0,9231.0,9,-2.0,1532,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/19/2021,ND,110558,101422.0,9136.0,7,0.0,1523,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/21/2021,ND,111127,101805.0,9322.0,34,19.0,1538,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
11/12/2020,ND,60602,60602.0,0.0,1429,0.0,707,0.0,0.0,10,0.0,Agree,Not agree,North Dakota
10/02/2020,ND,23134,23134.0,0.0,440,0.0,271,0.0,0.0,7,0.0,Agree,Not agree,North Dakota
09/12/2020,ND,15577,15577.0,0.0,426,0.0,168,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
08/26/2021,ND,116305,105736.0,10569.0,283,13.0,1560,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
06/12/2020,ND,3016,3016.0,0.0,36,0.0,74,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
12/15/2020,ND,88395,86232.0,2163.0,2,0.0,1170,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/14/2021,ND,110473,101348.0,9125.0,33,12.0,1521,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
10/07/2020,ND,25384,25384.0,0.0,527,0.0,310,0.0,0.0,6,0.0,Agree,Not agree,North Dakota
12/11/2020,ND,87590,85532.0,2058.0,377,51.0,1152,0.0,0.0,22,0.0,Agree,Not agree,North Dakota
08/26/2020,ND,10800,10800.0,0.0,333,0.0,139,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
02/06/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
10/16/2020,ND,31261,31261.0,0.0,744,0.0,399,0.0,0.0,11,0.0,Agree,Not agree,North Dakota
06/29/2020,ND,3539,3539.0,0.0,44,0.0,79,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
12/08/2020,ND,86150,84228.0,1922.0,2333,1922.0,1080,0.0,0.0,16,0.0,Agree,Not agree,North Dakota
01/24/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
09/02/2021,ND,118931,107746.0,11185.0,440,169.0,1564,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
02/03/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/24/2020,ND,748,748.0,0.0,39,0.0,15,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/19/2021,ND,101602,95678.0,5924.0,88,26.0,1461,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
02/25/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/20/2021,ND,96370,92396.0,3974.0,148,27.0,1400,0.0,0.0,13,0.0,Agree,Not agree,North Dakota
04/17/2021,ND,105754,98287.0,7467.0,58,-9.0,1479,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/08/2021,ND,98175,93548.0,4627.0,-9,53.0,1427,0.0,0.0,-1,0.0,Agree,Not agree,North Dakota
04/23/2020,ND,709,709.0,0.0,30,0.0,15,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
02/28/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/17/2020,ND,8782,8782.0,0.0,135,0.0,128,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
06/06/2020,ND,2816,2816.0,0.0,71,0.0,72,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
11/21/2020,ND,72683,72683.0,0.0,1143,0.0,840,0.0,0.0,6,0.0,Agree,Not agree,North Dakota
12/19/2020,ND,90039,87623.0,2416.0,251,48.0,1231,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
07/28/2021,ND,111486,102021.0,9465.0,75,35.0,1538,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/08/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/25/2021,ND,97006,92865.0,4141.0,132,66.0,1415,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
07/30/2021,ND,111644,102128.0,9516.0,74,14.0,1539,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/17/2021,ND,101403,95546.0,5857.0,119,26.0,1459,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
12/27/2020,ND,91558,88882.0,2676.0,93,14.0,1270,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
10/27/2020,ND,39907,39907.0,0.0,777,0.0,488,0.0,0.0,12,0.0,Agree,Not agree,North Dakota
06/22/2021,ND,110614,101458.0,9156.0,16,2.0,1526,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
03/11/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
09/05/2021,ND,119556,108315.0,11241.0,87,-12.0,1564,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
06/15/2021,ND,110492,101369.0,9123.0,19,-2.0,1522,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
08/11/2021,ND,112894,102956.0,9938.0,150,19.0,1545,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
07/25/2021,ND,111227,101874.0,9353.0,6,-2.0,1538,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
05/25/2021,ND,109780,100866.0,8914.0,67,12.0,1509,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
09/26/2020,ND,20724,20724.0,0.0,344,0.0,231,0.0,0.0,4,0.0,Agree,Not agree,North Dakota
07/18/2020,ND,5019,5019.0,0.0,112,0.0,92,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
06/08/2021,ND,110298,101231.0,9067.0,44,15.0,1517,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
01/23/2021,ND,96817,92750.0,4067.0,97,23.0,1411,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/04/2021,ND,103714,97052.0,6662.0,76,15.0,1466,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
02/15/2021,ND,98781,93925.0,4856.0,138,45.0,1431,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/07/2021,ND,112310,102571.0,9739.0,25,-3.0,1542,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
08/23/2020,ND,10000,10000.0,0.0,124,0.0,137,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
01/22/2021,ND,96720,92676.0,4044.0,153,32.0,1411,0.0,0.0,8,0.0,Agree,Not agree,North Dakota
08/14/2020,ND,8444,8444.0,0.0,122,0.0,121,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
04/22/2021,ND,106537,98760.0,7777.0,152,43.0,1486,0.0,0.0,2,0.0,Agree,Not agree,North Dakota
05/28/2020,ND,2481,2481.0,0.0,42,0.0,57,0.0,0.0,1,0.0,Agree,Not agree,North Dakota
09/12/2021,ND,122559,110346.0,12213.0,105,-8.0,1573,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
01/30/2020,ND,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,Agree,Not agree,North Dakota
